GeneID	GeneName	Family_SubFamily	Protein_class	GO_MF	GO_BP	GO_CC	Chromosome	Gene_Start	Gene_End	Best_SNP	Best_SNP_Position	Best_P_Value	N_Phenotypes	Phenotypes	All_SNPs	N_SNPs	P_Values
SORBI_3002G190750	Galectin						2	57736036	57736789	SNP_57725979	57725979	2.31e-08	1	PC(16:1_16:1)	SNP_57725979	1	2.30E-08
SORBI_3002G190800	Protein PLASTID REDOX INSENSITIVE 2, chloroplastic	PROTEIN PLASTID REDOX INSENSITIVE 2, CHLOROPLASTIC (PTHR35987:SF2)			regulation of gene expression(GO:0010468)		2	57736948	57738990	SNP_57725979	57725979	2.31e-08	1	PC(16:1_16:1)	SNP_57725979	1	2.30E-08
SORBI_3002G190900	Succinate dehydrogenase subunit 7, mitochondrial	SUCCINATE DEHYDROGENASE SUBUNIT 7A, MITOCHONDRIAL-RELATED (PTHR36041:SF2)	dehydrogenase(PC00092)			respiratory chain complex II (succinate dehydrogenase)(GO:0045273)	2	57738991	57741919	SNP_57725979	57725979	2.31e-08	1	PC(16:1_16:1)	SNP_57725979	1	2.30E-08
SORBI_3002G191000	Protein kinase domain-containing protein	MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 2-RELATED (PTHR48011:SF92)		nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);MAP kinase kinase kinase activity(GO:0004709);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740)	MAPK cascade(GO:0000165);signal transduction(GO:0007165)		2	57742434	57748583	SNP_57725979	57725979	2.31e-08	1	PC(16:1_16:1)	SNP_57725979	1	2.30E-08
SORBI_3005G051200	AP2_ERF domain-containing protein	ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR ERF110 (PTHR31190:SF421)		DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700)	regulation of DNA-templated transcription(GO:0006355);ethylene-activated signaling pathway(GO:0009873)	nucleus(GO:0005634)	5	4922850	4926427	SNP_4910780	4910780	2.33e-08	1	TG(18:1_18:3_22:0)	SNP_4910780; SNP_4910791; SNP_4910824; SNP_4910868; SNP_4910870; SNP_4910872; SNP_4910880; SNP_4910916	8	2.30E-08
SORBI_3003G077300	Uncharacterized protein	EKC_KEOPS COMPLEX SUBUNIT TPRKB (PTHR15840:SF10)			tRNA threonylcarbamoyladenosine modification(GO:0002949);tRNA processing(GO:0008033)	EKC/KEOPS complex(GO:0000408);nucleus(GO:0005634);cytosol(GO:0005829)	3	6595626	6599736	SNP_6612810	6612810	2.33e-08	1	PC(16:1_16:1)	SNP_6612810	1	2.30E-08
SORBI_3003G077400	Peptidase M50 domain-containing protein	ZINC METALLOPROTEASE EGY2, CHLOROPLASTIC-RELATED (PTHR31412:SF5)	metalloprotease(PC00153)	metalloendopeptidase activity(GO:0004222);peptidase activity(GO:0008233);metallopeptidase activity(GO:0008237);hydrolase activity(GO:0016787)	proteolysis(GO:0006508)	chloroplast(GO:0009507);chloroplast membrane(GO:0031969)	3	6599802	6604261	SNP_6612810	6612810	2.33e-08	1	PC(16:1_16:1)	SNP_6612810	1	2.30E-08
SORBI_3003G077500	Uncharacterized protein	OS01G0141900 PROTEIN (PTHR31949:SF20)				cortical microtubule(GO:0055028)	3	6605242	6609903	SNP_6612810	6612810	2.33e-08	1	PC(16:1_16:1)	SNP_6612810	1	2.30E-08
SORBI_3003G077600	DNA damage-binding protein 2	DNA DAMAGE-BINDING PROTEIN 2 (PTHR15169:SF0)	damaged DNA-binding protein(PC00086)	DNA binding(GO:0003677);damaged DNA binding(GO:0003684);zinc ion binding(GO:0008270);metal ion binding(GO:0046872)	DNA repair(GO:0006281);DNA damage response(GO:0006974);response to UV(GO:0009411)	nucleus(GO:0005634);Cul4-RING E3 ubiquitin ligase complex(GO:0080008)	3	6628209	6632681	SNP_6612810	6612810	2.33e-08	1	PC(16:1_16:1)	SNP_6612810	1	2.30E-08
SORBI_3003G077700	Protein root UVB sensitive 5	PROTEIN ROOT UVB SENSITIVE 5 (PTHR12770:SF27)					3	6633412	6639676	SNP_6612810	6612810	2.33e-08	1	PC(16:1_16:1)	SNP_6612810	1	2.30E-08
SORBI_3007G016800	F-box domain-containing protein	F-BOX DOMAIN-CONTAINING PROTEIN (PTHR34145:SF6)					7	1442843	1446794	SNP_1468780	1468780	2.34e-08	1	TG(12:0_14:0_18:3)	SNP_1468542; SNP_1468780	2	2.30E-08
SORBI_3007G016900	FBD domain-containing protein	F-BOX DOMAIN-CONTAINING PROTEIN (PTHR34145:SF6)					7	1450247	1453855	SNP_1468780	1468780	2.34e-08	1	TG(12:0_14:0_18:3)	SNP_1468542; SNP_1468780	2	2.30E-08
SORBI_3007G017000	Uncharacterized protein				transposition(GO:0032196)		7	1458202	1460338	SNP_1468780	1468780	2.34e-08	1	TG(12:0_14:0_18:3)	SNP_1468542; SNP_1468780	2	2.30E-08
SORBI_3007G017100	Uncharacterized protein						7	1477140	1478919	SNP_1468780	1468780	2.34e-08	1	TG(12:0_14:0_18:3)	SNP_1468542; SNP_1468780	2	2.30E-08
SORBI_3007G017200	FBD domain-containing protein	OS04G0479800 PROTEIN (PTHR34145:SF23)					7	1481945	1485303	SNP_1468780	1468780	2.34e-08	1	TG(12:0_14:0_18:3)	SNP_1468542; SNP_1468780	2	2.30E-08
SORBI_3007G017300	Endoglucanase	ENDOGLUCANASE 19 (PTHR22298:SF135)		hydrolase activity, hydrolyzing O-glycosyl compounds(GO:0004553);cellulase activity(GO:0008810);hydrolase activity(GO:0016787);hydrolase activity, acting on glycosyl bonds(GO:0016798)	polysaccharide catabolic process(GO:0000272);carbohydrate metabolic process(GO:0005975);cellulose catabolic process(GO:0030245)		7	1488516	1491886	SNP_1468780	1468780	2.34e-08	1	TG(12:0_14:0_18:3)	SNP_1468542; SNP_1468780	2	2.30E-08
SORBI_3007G017400	RRM domain-containing protein	OS01G0766700 PROTEIN (PTHR10352:SF14)	translation initiation factor(PC00224)	nucleic acid binding(GO:0003676);RNA binding(GO:0003723)			7	1491435	1495835	SNP_1468780	1468780	2.34e-08	1	TG(12:0_14:0_18:3)	SNP_1468542; SNP_1468780	2	2.30E-08
SORBI_3009G114500	Thiamine pyrophosphokinase	THIAMIN PYROPHOSPHOKINASE 1 (PTHR13622:SF8)	kinase(PC00137)	nucleotide binding(GO:0000166);thiamine diphosphokinase activity(GO:0004788);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740);thiamine binding(GO:0030975)	thiamine metabolic process(GO:0006772);thiamine diphosphate biosynthetic process(GO:0009229);thiamine-containing compound metabolic process(GO:0042723);small molecule metabolic process(GO:0044281)	cytosol(GO:0005829)	9	45556055	45559687	SNP_45580883	45580883	2.36e-08	1	SQDG(16:0_18:2)	SNP_45580883	1	2.40E-08
SORBI_3009G114600	Peptidase S26 domain-containing protein	THYLAKOIDAL PROCESSING PEPTIDASE 1 CHLOROPLASTIC (PTHR43390:SF12)	serine protease(PC00203)	serine-type endopeptidase activity(GO:0004252);peptidase activity(GO:0008233);serine-type peptidase activity(GO:0008236);signal peptidase activity(GO:0009003);hydrolase activity(GO:0016787)	signal peptide processing(GO:0006465);proteolysis(GO:0006508);thylakoid membrane organization(GO:0010027);protein maturation(GO:0051604)	chloroplast(GO:0009507);chloroplast thylakoid(GO:0009534);chloroplast thylakoid membrane(GO:0009535);membrane(GO:0016020)	9	45591212	45593410	SNP_45580883	45580883	2.36e-08	1	SQDG(16:0_18:2)	SNP_45580883	1	2.40E-08
SORBI_3009G114700	Probable magnesium transporter	MAGNESIUM TRANSPORTER NIPA3-RELATED (PTHR12570:SF89)	secondary carrier transporter(PC00258)	magnesium ion transmembrane transporter activity(GO:0015095)	monoatomic ion transport(GO:0006811);magnesium ion transport(GO:0015693);magnesium ion transmembrane transport(GO:1903830)	early endosome(GO:0005769);plasma membrane(GO:0005886);membrane(GO:0016020)	9	45594190	45598135	SNP_45580883	45580883	2.36e-08	1	SQDG(16:0_18:2)	SNP_45580883	1	2.40E-08
SORBI_3009G114800	Thioesterase domain-containing protein	F19P19.27 PROTEIN (PTHR21660:SF47)	esterase(PC00097)	hydrolase activity(GO:0016787);fatty acyl-CoA hydrolase activity(GO:0047617)			9	45598525	45600330	SNP_45580883	45580883	2.36e-08	1	SQDG(16:0_18:2)	SNP_45580883	1	2.40E-08
SORBI_3009G114900	Uncharacterized protein	U2 SMALL NUCLEAR RIBONUCLEOPROTEIN AUXILIARY FACTOR-LIKE PROTEIN (PTHR35770:SF1)					9	45600026	45602540	SNP_45580883	45580883	2.36e-08	1	SQDG(16:0_18:2)	SNP_45580883	1	2.40E-08
SORBI_3004G108501	Transposase Tnp1_En_Spm-like domain-containing protein						4	10474140	10476530	SNP_10483050	10483050	2.46e-08	1	TG(18:2_22:0_22:3)	SNP_10483050	1	2.50E-08
SORBI_3004G108600	RING-type E3 ubiquitin transferase	RING-TYPE E3 UBIQUITIN TRANSFERASE (PTHR14155:SF624)	ubiquitin-protein ligase(PC00234)	zinc ion binding(GO:0008270);metal ion binding(GO:0046872);ubiquitin protein ligase activity(GO:0061630)			4	10479452	10480571	SNP_10483050	10483050	2.46e-08	1	TG(18:2_22:0_22:3)	SNP_10483050	1	2.50E-08
SORBI_3004G108700	Uncharacterized protein						4	10489156	10489805	SNP_10483050	10483050	2.46e-08	1	TG(18:2_22:0_22:3)	SNP_10483050	1	2.50E-08
SORBI_3004G108800	Indole-2-monooxygenase	CYTOCHROME P450 SUPERFAMILY PROTEIN-RELATED (PTHR24298:SF377)	oxygenase(PC00177)	monooxygenase activity(GO:0004497);iron ion binding(GO:0005506);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen(GO:0016705);oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen(GO:0016709);heme binding(GO:0020037);metal ion binding(GO:0046872)		membrane(GO:0016020)	4	10493842	10495822	SNP_10483050	10483050	2.46e-08	1	TG(18:2_22:0_22:3)	SNP_10483050	1	2.50E-08
SORBI_3004G108900	Uncharacterized protein						4	10502027	10502841	SNP_10483050	10483050	2.46e-08	1	TG(18:2_22:0_22:3)	SNP_10483050	1	2.50E-08
SORBI_3006G048925	CCHC-type domain-containing protein	OS11G0296500 PROTEIN (PTHR23002:SF89)	RNA metabolism protein(PC00031)	nucleic acid binding(GO:0003676);single-stranded RNA binding(GO:0003727);mRNA binding(GO:0003729);zinc ion binding(GO:0008270);translation regulator activity(GO:0045182)	positive regulation of cytoplasmic translation(GO:2000767)	cytoplasm(GO:0005737)	6	35635177	35637075	SNP_35637024	35637024	2.51e-08	1	TG(16:0_18:0_18:2)	SNP_35637024	1	2.50E-08
SORBI_3006G049000	Btz domain-containing protein						6	35660502	35661343	SNP_35637024	35637024	2.51e-08	1	TG(16:0_18:0_18:2)	SNP_35637024	1	2.50E-08
SORBI_3008G092300	C3H1-type domain-containing protein	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 67 (PTHR12506:SF20)	protein phosphatase(PC00195)	DNA binding(GO:0003677);mRNA binding(GO:0003729);zinc ion binding(GO:0008270);metal ion binding(GO:0046872)			8	39668501	39691345	SNP_39677859	39677859	2.51e-08	1	PE(18:0_18:1)	SNP_39677859; SNP_39677874	2	2.50E-08
SORBI_3002G090600	Uncharacterized protein	F-BOX DOMAIN CONTAINING PROTEIN (PTHR32133:SF377)					2	9462028	9464273	SNP_9474765	9474765	2.52e-08	1	PC(16:1_16:1)	SNP_9474765	1	2.50E-08
SORBI_3002G090700	Uncharacterized protein	OS03G0831800 PROTEIN (PTHR11024:SF9)	transporter(PC00227)	structural molecule activity(GO:0005198)	protein import into nucleus(GO:0006606);protein transport(GO:0015031);COPII-coated vesicle budding(GO:0090114)	COPII vesicle coat(GO:0030127);nuclear pore outer ring(GO:0031080)	2	9467017	9470940	SNP_9474765	9474765	2.52e-08	1	PC(16:1_16:1)	SNP_9474765	1	2.50E-08
SORBI_3002G090800	Uncharacterized protein	OS07G0246600 PROTEIN (PTHR31343:SF8)					2	9480661	9485977	SNP_9474765	9474765	2.52e-08	1	PC(16:1_16:1)	SNP_9474765	1	2.50E-08
SORBI_3002G090900	Cytochrome P450	CYTOCHROME P450 SUPERFAMILY PROTEIN-RELATED (PTHR47956:SF145)	oxygenase(PC00177)	monooxygenase activity(GO:0004497);iron ion binding(GO:0005506);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen(GO:0016705);heme binding(GO:0020037);metal ion binding(GO:0046872)			2	9495658	9497800	SNP_9474765	9474765	2.52e-08	1	PC(16:1_16:1)	SNP_9474765	1	2.50E-08
SORBI_3002G150200	Cytochrome c assembly protein domain-containing protein	CYTOCHROME B_B6 PROTEIN-RELATED (PTHR30071:SF1)		heme binding(GO:0020037)	cytochrome complex assembly(GO:0017004)	membrane(GO:0016020)	2	42278748	42279094	SNP_42283226	42283226	2.55e-08	1	TG(14:0_18:3_18:3)	SNP_42283226	1	2.50E-08
SORBI_3010G142650	Uncharacterized protein						10	37148319	37152822	SNP_37163232	37163232	2.58e-08	1	PC(22:0_0:0)	SNP_37163232	1	2.60E-08
SORBI_3004G154000	GH10 domain-containing protein	GH10 DOMAIN-CONTAINING PROTEIN (PTHR31490:SF66)	metalloprotease(PC00153)	hydrolase activity, hydrolyzing O-glycosyl compounds(GO:0004553);hydrolase activity(GO:0016787);endo-1,4-beta-xylanase activity(GO:0031176)	polysaccharide catabolic process(GO:0000272);carbohydrate metabolic process(GO:0005975);xylan catabolic process(GO:0045493)		4	48702790	48708200	SNP_48691780	48691780	2.62e-08	1	PC(22:1_22:1)	SNP_48691780	1	2.60E-08
SORBI_3004G154100	Uncharacterized protein						4	48709282	48710970	SNP_48691780	48691780	2.62e-08	1	PC(22:1_22:1)	SNP_48691780	1	2.60E-08
SORBI_3004G154200	Uncharacterized protein	OS05G0298200 PROTEIN (PTHR24203:SF90)					4	48711580	48717227	SNP_48691780	48691780	2.62e-08	1	PC(22:1_22:1)	SNP_48691780	1	2.60E-08
SORBI_3002G421600	Thioredoxin domain-containing protein	THIOREDOXIN-LIKE 1-1, CHLOROPLASTIC (PTHR43601:SF34)	oxidoreductase(PC00176)		cell redox homeostasis(GO:0045454)	chloroplast(GO:0009507)	2	76898051	76899913	SNP_76922875	76922875	2.62e-08	1	TG(12:0_14:0_18:3)	SNP_76922875	1	2.60E-08
SORBI_3005G110547	Secreted protein						5	34393397	34396267	SNP_34412703	34412703	2.64e-08	1	Panaxcerol B	SNP_34412703	1	2.60E-08
SORBI_3005G110550	Pentacotripeptide-repeat region of PRORP domain-containing protein	OS11G0483950 PROTEIN (PTHR47928:SF95)		RNA binding(GO:0003723)	RNA modification(GO:0009451)		5	34427242	34428711	SNP_34412703	34412703	2.64e-08	1	Panaxcerol B	SNP_34412703	1	2.60E-08
SORBI_3005G110553	Uncharacterized protein	ELMO_CED-12 FAMILY PROTEIN (PTHR12771:SF49)	scaffold/adaptor protein(PC00226)				5	34428387	34434202	SNP_34412703	34412703	2.64e-08	1	Panaxcerol B	SNP_34412703	1	2.60E-08
SORBI_3001G526800	Uncharacterized protein	MADS-BOX TRANSCRIPTION FACTOR 50 (PTHR11945:SF807)	MADS box transcription factor(PC00250)	RNA polymerase II transcription regulatory region sequence-specific DNA binding(GO:0000977);RNA polymerase II cis-regulatory region sequence-specific DNA binding(GO:0000978);DNA-binding transcription factor activity, RNA polymerase II-specific(GO:0000981);DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700);protein dimerization activity(GO:0046983)	regulation of DNA-templated transcription(GO:0006355);regulation of transcription by RNA polymerase II(GO:0006357);positive regulation of transcription by RNA polymerase II(GO:0045944);regulation of developmental process(GO:0050793)	nucleus(GO:0005634)	1	79087198	79103135	SNP_79118072	79118072	2.68e-08	1	PC(14:0_14:0)	SNP_79111293; SNP_79117914; SNP_79118072	3	2.70E-08
SORBI_3001G526900	Fe2OG dioxygenase domain-containing protein	OS03G0122300 PROTEIN (PTHR47990:SF20)	oxygenase(PC00177)	oxidoreductase activity(GO:0016491);2-oxoglutarate-dependent dioxygenase activity(GO:0016706);metal ion binding(GO:0046872);dioxygenase activity(GO:0051213)	defense response to oomycetes(GO:0002229)		1	79115235	79121057	SNP_79118072	79118072	2.68e-08	1	PC(14:0_14:0)	SNP_79111293; SNP_79117914; SNP_79118072	3	2.70E-08
SORBI_3001G527000	PsbP C-terminal domain-containing protein	PSBP-LIKE PROTEIN 1, CHLOROPLASTIC (PTHR31407:SF4)		calcium ion binding(GO:0005509)	photosynthesis(GO:0015979);photosystem I assembly(GO:0048564)	photosystem II(GO:0009523);chloroplast thylakoid membrane(GO:0009535);photosystem II oxygen evolving complex(GO:0009654);extrinsic component of membrane(GO:0019898)	1	79123014	79125485	SNP_79118072	79118072	2.68e-08	1	PC(14:0_14:0)	SNP_79111293; SNP_79117914; SNP_79118072	3	2.70E-08
SORBI_3001G527100	50S ribosomal protein L11, chloroplastic	LARGE RIBOSOMAL SUBUNIT PROTEIN UL11M (PTHR11661:SF1)	ribosomal protein(PC00202)	RNA binding(GO:0003723);structural constituent of ribosome(GO:0003735);rRNA binding(GO:0019843);large ribosomal subunit rRNA binding(GO:0070180)	translation(GO:0006412)	ribosome(GO:0005840);cytosolic large ribosomal subunit(GO:0022625);ribonucleoprotein complex(GO:1990904)	1	79126082	79128521	SNP_79118072	79118072	2.68e-08	1	PC(14:0_14:0)	SNP_79111293; SNP_79117914; SNP_79118072	3	2.70E-08
SORBI_3001G527200	Wax synthase domain-containing protein	OS02G0454500 PROTEIN (PTHR31595:SF73)	acyltransferase(PC00042)	O-acyltransferase activity(GO:0008374);transferase activity(GO:0016740);acyltransferase activity(GO:0016746)	lipid metabolic process(GO:0006629)	membrane(GO:0016020)	1	79129434	79130594	SNP_79118072	79118072	2.68e-08	1	PC(14:0_14:0)	SNP_79111293; SNP_79117914; SNP_79118072	3	2.70E-08
SORBI_3001G527300	RNA helicase	ATP-DEPENDENT RNA HELICASE DDX47-RELATED (PTHR24031:SF727)	RNA helicase(PC00032)	nucleotide binding(GO:0000166);nucleic acid binding(GO:0003676);RNA binding(GO:0003723);RNA helicase activity(GO:0003724);helicase activity(GO:0004386);ATP binding(GO:0005524);hydrolase activity(GO:0016787)		nucleus(GO:0005634)	1	79134950	79141571	SNP_79118072	79118072	2.68e-08	1	PC(14:0_14:0)	SNP_79111293; SNP_79117914; SNP_79118072	3	2.70E-08
SORBI_3001G212401	Zinc finger GRF-type domain-containing protein	ZINC FINGER GRF-TYPE DOMAIN-CONTAINING PROTEIN (PTHR48170:SF1)					1	19569036	19570012	SNP_19584020	19584020	2.68e-08	1	TG(18:1_20:1_22:1)	SNP_19584020	1	2.70E-08
SORBI_3001G212451	DUF4408 domain-containing protein	DUF4408 DOMAIN-CONTAINING PROTEIN (PTHR33098:SF44)					1	19596784	19598508	SNP_19584020	19584020	2.68e-08	1	TG(18:1_20:1_22:1)	SNP_19584020	1	2.70E-08
SORBI_3006G275600	Uncharacterized protein	OS04G0686300 PROTEIN (PTHR47817:SF2)					6	60672426	60674641	SNP_60687413	60687413	2.69e-08	1	TG(16:0_18:1_20:2)	SNP_60680257; SNP_60687413	2	2.70E-08
SORBI_3006G275700	Uncharacterized protein	EXPRESSED PROTEIN (PTHR35693:SF1)					6	60679938	60681762	SNP_60687413	60687413	2.69e-08	1	TG(16:0_18:1_20:2)	SNP_60680257; SNP_60687413	2	2.70E-08
SORBI_3006G275800	3-isopropylmalate dehydrogenase	3-ISOPROPYLMALATE DEHYDROGENASE (PTHR42979:SF1)	dehydrogenase(PC00092)	magnesium ion binding(GO:0000287);3-isopropylmalate dehydrogenase activity(GO:0003862);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor(GO:0016616);metal ion binding(GO:0046872);NAD binding(GO:0051287)	amino acid biosynthetic process(GO:0008652);branched-chain amino acid biosynthetic process(GO:0009082);L-leucine biosynthetic process(GO:0009098)		6	60681923	60685603	SNP_60687413	60687413	2.69e-08	1	TG(16:0_18:1_20:2)	SNP_60680257; SNP_60687413	2	2.70E-08
SORBI_3006G275900	DYW domain-containing protein	OS04G0686500 PROTEIN (PTHR47928:SF56)		RNA binding(GO:0003723);zinc ion binding(GO:0008270)	RNA modification(GO:0009451)		6	60685919	60688021	SNP_60687413	60687413	2.69e-08	1	TG(16:0_18:1_20:2)	SNP_60680257; SNP_60687413	2	2.70E-08
SORBI_3006G276000	Protein kinase domain-containing protein	SERINE_THREONINE-PROTEIN KINASE ATG1T (PTHR24348:SF53)	non-receptor serine/threonine protein kinase(PC00167)	protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524)	autophagosome assembly(GO:0000045);regulation of autophagy(GO:0010506)	phagophore assembly site(GO:0000407);cytoplasm(GO:0005737);autophagosome(GO:0005776);cytosol(GO:0005829);membrane(GO:0016020)	6	60688275	60690378	SNP_60687413	60687413	2.69e-08	1	TG(16:0_18:1_20:2)	SNP_60680257; SNP_60687413	2	2.70E-08
SORBI_3006G276100	Protein kinase domain-containing protein	OS04G0686650 PROTEIN (PTHR44329:SF79)	non-receptor serine/threonine protein kinase(PC00167)	nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740)	signal transduction(GO:0007165)		6	60690692	60698422	SNP_60687413	60687413	2.69e-08	1	TG(16:0_18:1_20:2)	SNP_60680257; SNP_60687413	2	2.70E-08
SORBI_3005G014000	WRKY domain-containing protein	OS12G0116700 PROTEIN (PTHR31282:SF25)	DNA-binding transcription factor(PC00218)	transcription cis-regulatory region binding(GO:0000976);DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700);sequence-specific DNA binding(GO:0043565)	regulation of DNA-templated transcription(GO:0006355)	nucleus(GO:0005634)	5	1261347	1263314	SNP_1268505	1268505	2.73e-08	1	PA(16:0_18:2)	SNP_1260065; SNP_1260155; SNP_1260538; SNP_1268505; SNP_1274218; SNP_1275573; SNP_1284904	7	2.70E-08
SORBI_3008G181000	Auxin responsive protein	AUXIN-RESPONSIVE PROTEIN SAUR71 (PTHR31374:SF196)			response to auxin(GO:0009733)		8	61436486	61437385	SNP_61459857	61459857	2.74e-08	1	TG(18:2_18:2_18:4)	SNP_61459857; SNP_61459860	2	2.70E-08
SORBI_3008G181050	Secreted protein						8	61445181	61447281	SNP_61459857	61459857	2.74e-08	1	TG(18:2_18:2_18:4)	SNP_61459857; SNP_61459860	2	2.70E-08
SORBI_3008G181100	Uncharacterized protein						8	61462175	61466492	SNP_61459857	61459857	2.74e-08	1	TG(18:2_18:2_18:4)	SNP_61459857; SNP_61459860	2	2.70E-08
SORBI_3008G181200	Pectinesterase inhibitor domain-containing protein						8	61470677	61472468	SNP_61459857	61459857	2.74e-08	1	TG(18:2_18:2_18:4)	SNP_61459857; SNP_61459860	2	2.70E-08
SORBI_3002G000800	Uncharacterized protein	OS07G0100600 PROTEIN (PTHR11654:SF332)	transporter(PC00227)	transmembrane transporter activity(GO:0022857)	oligopeptide transport(GO:0006857);transmembrane transport(GO:0055085)	membrane(GO:0016020)	2	148980	150728	SNP_174629	174629	2.8e-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G000900	Lachrymatory-factor synthase	BET V I_MAJOR LATEX PROTEIN DOMAIN-CONTAINING PROTEIN (PTHR33789:SF5)				nucleus(GO:0005634)	2	153193	153675	SNP_174629	174629	2.8e-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G001000	Amino acid transporter transmembrane domain-containing protein	PROLINE TRANSPORTER 3 (PTHR48017:SF87)			amino acid transport(GO:0006865)	membrane(GO:0016020)	2	153845	159939	SNP_174629	174629	2.8e-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G001100	Legume lectin domain-containing protein	CONCANAVALIN A-LIKE LECTIN FAMILY PROTEIN (PTHR32401:SF16)					2	159961	167105	SNP_174629	174629	2.8e-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G001200	Uncharacterized protein						2	168106	169296	SNP_174629	174629	2.8e-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G001300	Laccase	LACCASE-7 (PTHR11709:SF9)	oxidase(PC00175)	copper ion binding(GO:0005507);oxidoreductase activity(GO:0016491);metal ion binding(GO:0046872)		extracellular region(GO:0005576)	2	184995	187169	SNP_174629	174629	2.8e-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G001400	Pentacotripeptide-repeat region of PRORP domain-containing protein (Fragment)	OS07G0101200 PROTEIN (PTHR45613:SF149)					2	191732	194207	SNP_174629	174629	2.8e-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G001500	BHLH domain-containing protein	TRANSCRIPTION FACTOR LHW-LIKE ISOFORM X1 (PTHR46196:SF3)	basic helix-loop-helix transcription factor(PC00055)	DNA-binding transcription factor activity(GO:0003700);protein dimerization activity(GO:0046983)	regulation of DNA-templated transcription(GO:0006355)		2	196755	202159	SNP_174629	174629	2.8e-08	1	TG(16:0_18:1_18:1)	SNP_174629	1	2.80E-08
SORBI_3002G163000	No apical meristem-associated C-terminal domain-containing protein	NO-APICAL-MERISTEM-ASSOCIATED CARBOXY-TERMINAL DOMAIN PROTEIN (PTHR45125:SF3)					2	50555822	50557147	SNP_50569755	50569755	2.8e-08	1	PC(16:1_16:1)	SNP_50569755	1	2.80E-08
SORBI_3002G163100	Uncharacterized protein	MADS-BOX DOMAIN-CONTAINING PROTEIN (PTHR33102:SF39)			negative regulation of cell population proliferation(GO:0008285);shoot system development(GO:0048367)	plasma membrane(GO:0005886)	2	50561019	50561502	SNP_50569755	50569755	2.8e-08	1	PC(16:1_16:1)	SNP_50569755	1	2.80E-08
SORBI_3005G169200	Barwin domain-containing protein	HEVEIN-LIKE PREPROPROTEIN (PTHR46351:SF21)		RNA nuclease activity(GO:0004540)	defense response(GO:0006952);defense response to bacterium(GO:0042742);defense response to fungus(GO:0050832)		5	64809824	64811829	SNP_64829165	64829165	2.83e-08	1	9,12,13,TriHODE	SNP_64829165	1	2.80E-08
SORBI_3005G169300	Barwin domain-containing protein	BARWIN DOMAIN-CONTAINING PROTEIN (PTHR46351:SF11)		RNA nuclease activity(GO:0004540)	defense response(GO:0006952);defense response to bacterium(GO:0042742);defense response to fungus(GO:0050832)		5	64817956	64818743	SNP_64829165	64829165	2.83e-08	1	9,12,13,TriHODE	SNP_64829165	1	2.80E-08
SORBI_3005G169400	Barwin domain-containing protein	PATHOGENESIS-RELATED PROTEIN PR-4A (PTHR46351:SF6)		RNA nuclease activity(GO:0004540)	defense response(GO:0006952);defense response to bacterium(GO:0042742);defense response to fungus(GO:0050832)		5	64822949	64824100	SNP_64829165	64829165	2.83e-08	1	9,12,13,TriHODE	SNP_64829165	1	2.80E-08
SORBI_3005G169500	Hexosyltransferase	GALACTURONOSYLTRANSFERASE 6-RELATED (PTHR32116:SF0)	transferase(PC00220)	glycosyltransferase activity(GO:0016757);polygalacturonate 4-alpha-galacturonosyltransferase activity(GO:0047262)	pectin biosynthetic process(GO:0045489);cell wall organization(GO:0071555)	Golgi membrane(GO:0000139)	5	64824683	64829715	SNP_64829165	64829165	2.83e-08	1	9,12,13,TriHODE	SNP_64829165	1	2.80E-08
