Analysis	source	term_id	term_name	FDR	Fold_Enrichment	query	significant	p_value	term_size	query_size	intersection_size	precision	recall	effective_domain_size	source_order	parents	evidence_codes	intersection
LIN_sum_ratio__20pct__recurrent	GO:MF	GO:0046914	transition metal ion binding	0.0043019202958926054	2.2544563279857397	query_1	TRUE	0.0043019202958926054	1716	136	26	0.19117647058823528	0.015151515151515152	20236	5638		IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IBA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA	SORBI_3001G012000,SORBI_3001G026900,SORBI_3001G028100,SORBI_3002G226900,SORBI_3002G227000,SORBI_3002G227500,SORBI_3003G088800,SORBI_3003G088900,SORBI_3003G089300,SORBI_3004G006400,SORBI_3004G007500,SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900,SORBI_3004G010050,SORBI_3005G106366,SORBI_3005G106432,SORBI_3005G119950,SORBI_3005G120201,SORBI_3005G120301,SORBI_3006G183800,SORBI_3006G183900,SORBI_3006G188700,SORBI_3006G194300,SORBI_3010G151200,SORBI_3010G151325
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:1901699	cellular response to nitrogen compound	0.004753083494495619	53.11504424778761	query_1	TRUE	0.004753083494495619	9	113	3	0.02654867256637168	0.3333333333333333	18006	20236		IBA,IBA,IBA	SORBI_3004G009200,SORBI_3004G009400,SORBI_3004G009500
LIN_sum_ratio__20pct__recurrent	GO:MF	GO:0015211	purine nucleoside transmembrane transporter activity	0.006706560368042255	29.758823529411767	query_1	TRUE	0.006706560368042255	15	136	3	0.022058823529411766	0.2	20236	2345		IEA,IEA,IEA	SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:1900036	positive regulation of cellular response to heat	0.0070756136303480955	159.34513274336283	query_1	TRUE	0.0070756136303480955	2	113	2	0.017699115044247787	1	18006	19118		IEA,IEA	SORBI_3004G009600,SORBI_3004G010050
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0015706	nitrate transmembrane transport	0.007367105405771815	39.836283185840706	query_1	TRUE	0.007367105405771815	12	113	3	0.02654867256637168	0.25	18006	4587		IBA IEA,IBA IEA,IBA IEA	SORBI_3004G009200,SORBI_3004G009400,SORBI_3004G009500
LIN_sum_ratio__20pct__recurrent	GO:CC	GO:0005783	endoplasmic reticulum	0.007631866026060621	2.7563986750978624	query_1	TRUE	0.007631866026060621	864	123	16	0.13008130081300814	0.018518518518518517	18308	335		IEA,IBA,IEA,IEA,IBA IEA,IEA,IBA IEA,IBA IEA,IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA,IEA	SORBI_3001G012400,SORBI_3001G028500,SORBI_3001G103300,SORBI_3001G103900,SORBI_3001G105100,SORBI_3002G227200,SORBI_3002G227500,SORBI_3003G087000,SORBI_3003G088800,SORBI_3003G088900,SORBI_3004G004300,SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900,SORBI_3004G010800,SORBI_3005G105500
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0010199	organ boundary specification between lateral organs and the meristem	0.008455837751086957	106.23008849557522	query_1	TRUE	0.008455837751086957	3	113	2	0.017699115044247787	0.6666666666666666	18006	3816		IEA,IEA	SORBI_3004G009600,SORBI_3004G010050
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0090691	formation of plant organ boundary	0.008455837751086957	106.23008849557522	query_1	TRUE	0.008455837751086957	3	113	2	0.017699115044247787	0.6666666666666666	18006	17196		IEA,IEA	SORBI_3004G009600,SORBI_3004G010050
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0048859	formation of anatomical boundary	0.008455837751086957	106.23008849557522	query_1	TRUE	0.008455837751086957	3	113	2	0.017699115044247787	0.6666666666666666	18006	12250		IEA,IEA	SORBI_3004G009600,SORBI_3004G010050
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0015860	purine nucleoside transmembrane transport	0.008455837751086957	31.869026548672565	query_1	TRUE	0.008455837751086957	15	113	3	0.02654867256637168	0.2	18006	4729		IEA,IEA,IEA	SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0010167	response to nitrate	0.008455837751086957	31.869026548672565	query_1	TRUE	0.008455837751086957	15	113	3	0.02654867256637168	0.2	18006	3799		IBA,IBA,IBA	SORBI_3004G009200,SORBI_3004G009400,SORBI_3004G009500
LIN_sum_ratio__20pct__recurrent	GO:MF	GO:0005345	purine nucleobase transmembrane transporter activity	0.010158211358437072	24.79901960784314	query_1	TRUE	0.010158211358437072	18	136	3	0.022058823529411766	0.16666666666666666	20236	1392		IEA,IEA,IEA	SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0006863	purine nucleobase transport	0.01107697220896194	26.557522123893804	query_1	TRUE	0.01107697220896194	18	113	3	0.02654867256637168	0.16666666666666666	18006	2396		IEA,IEA,IEA	SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:1904823	purine nucleobase transmembrane transport	0.01107697220896194	26.557522123893804	query_1	TRUE	0.01107697220896194	18	113	3	0.02654867256637168	0.16666666666666666	18006	22393		IEA,IEA,IEA	SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:1903798	regulation of miRNA processing	0.01203014153006156	79.67256637168141	query_1	TRUE	0.01203014153006156	4	113	2	0.017699115044247787	0.5	18006	21652		IEA,IEA	SORBI_3004G009600,SORBI_3004G010050
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:1902025	nitrate import	0.01203014153006156	25.159757801583602	query_1	TRUE	0.01203014153006156	19	113	3	0.02654867256637168	0.15789473684210525	18006	20472		IBA IEA,IBA IEA,IBA IEA	SORBI_3004G009200,SORBI_3004G009400,SORBI_3004G009500
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:1901642	nucleoside transmembrane transport	0.012267404063085605	23.901769911504424	query_1	TRUE	0.012267404063085605	20	113	3	0.02654867256637168	0.15	18006	20205		IEA,IEA,IEA	SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200
LIN_sum_ratio__20pct__recurrent	GO:MF	GO:0005337	nucleoside transmembrane transporter activity	0.012296083524447473	22.319117647058828	query_1	TRUE	0.012296083524447473	20	136	3	0.022058823529411766	0.15	20236	1387		IEA,IEA,IEA	SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0015858	nucleoside transport	0.015394617005514902	21.728881737731296	query_1	TRUE	0.015394617005514902	22	113	3	0.02654867256637168	0.13636363636363635	18006	4727		IEA,IEA,IEA	SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0015851	nucleobase transport	0.01658643817085379	20.784147749134284	query_1	TRUE	0.01658643817085379	23	113	3	0.02654867256637168	0.13043478260869565	18006	4721		IEA,IEA,IEA	SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200
LIN_sum_ratio__20pct__recurrent	GO:MF	GO:0015205	nucleobase transmembrane transporter activity	0.01663927493809143	19.407928388746807	query_1	TRUE	0.01663927493809143	23	136	3	0.022058823529411766	0.13043478260869565	20236	2340		IEA,IEA,IEA	SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200
LIN_sum_ratio__20pct__recurrent	GO:MF	GO:0120543	macromolecular conformation isomerase activity	0.01663927493809143	4.297303036738161	query_1	TRUE	0.01663927493809143	277	136	8	0.058823529411764705	0.02888086642599278	20236	9119		IEA,IBA IEA,IBA,IEA,IEA,IEA,IEA,IEA	SORBI_3001G028100,SORBI_3001G028200,SORBI_3004G009000,SORBI_3004G009600,SORBI_3006G190950,SORBI_3006G191000,SORBI_3006G191200,SORBI_3006G195500
LIN_sum_ratio__20pct__recurrent	GO:MF	GO:0046872	metal ion binding	0.01663927493809143	1.6412587633923625	query_1	TRUE	0.01663927493809143	3717	136	41	0.3014705882352941	0.011030400860909336	20236	5627		IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA	SORBI_3001G012000,SORBI_3001G026900,SORBI_3001G028100,SORBI_3001G040500,SORBI_3001G042200,SORBI_3002G226900,SORBI_3002G227000,SORBI_3002G227200,SORBI_3002G227500,SORBI_3003G087200,SORBI_3003G088800,SORBI_3003G088900,SORBI_3003G089300,SORBI_3003G406600,SORBI_3004G005000,SORBI_3004G006400,SORBI_3004G007133,SORBI_3004G007500,SORBI_3004G008300,SORBI_3004G008400,SORBI_3004G008800,SORBI_3004G008900,SORBI_3004G010050,SORBI_3004G011000,SORBI_3005G105700,SORBI_3005G106366,SORBI_3005G106432,SORBI_3005G119950,SORBI_3005G120201,SORBI_3005G120301,SORBI_3006G183800,SORBI_3006G183900,SORBI_3006G188700,SORBI_3006G190000,SORBI_3006G191900,SORBI_3006G192200,SORBI_3006G193000,SORBI_3006G194300,SORBI_3006G195500,SORBI_3010G151200,SORBI_3010G151325
LIN_sum_ratio__20pct__recurrent	GO:MF	GO:0043169	cation binding	0.01685832657901204	1.6320382085418437	query_1	TRUE	0.01685832657901204	3738	136	41	0.3014705882352941	0.010968432316746924	20236	5158		IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA	SORBI_3001G012000,SORBI_3001G026900,SORBI_3001G028100,SORBI_3001G040500,SORBI_3001G042200,SORBI_3002G226900,SORBI_3002G227000,SORBI_3002G227200,SORBI_3002G227500,SORBI_3003G087200,SORBI_3003G088800,SORBI_3003G088900,SORBI_3003G089300,SORBI_3003G406600,SORBI_3004G005000,SORBI_3004G006400,SORBI_3004G007133,SORBI_3004G007500,SORBI_3004G008300,SORBI_3004G008400,SORBI_3004G008800,SORBI_3004G008900,SORBI_3004G010050,SORBI_3004G011000,SORBI_3005G105700,SORBI_3005G106366,SORBI_3005G106432,SORBI_3005G119950,SORBI_3005G120201,SORBI_3005G120301,SORBI_3006G183800,SORBI_3006G183900,SORBI_3006G188700,SORBI_3006G190000,SORBI_3006G191900,SORBI_3006G192200,SORBI_3006G193000,SORBI_3006G194300,SORBI_3006G195500,SORBI_3010G151200,SORBI_3010G151325
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0071705	nitrogen compound transport	0.019657738909397343	4.395727799816905	query_1	TRUE	0.019657738909397343	290	113	8	0.07079646017699115	0.027586206896551724	18006	15728		IBA IEA,IBA IEA,IBA IEA,IEA,IEA,IEA,IEA,IEA	SORBI_3004G009200,SORBI_3004G009400,SORBI_3004G009500,SORBI_3004G011900,SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200,SORBI_3010G151000
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0070920	regulation of regulatory ncRNA processing	0.019885948552468394	53.11504424778761	query_1	TRUE	0.019885948552468394	6	113	2	0.017699115044247787	0.3333333333333333	18006	15243		IEA,IEA	SORBI_3004G009600,SORBI_3004G010050
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:1900034	regulation of cellular response to heat	0.019885948552468394	53.11504424778761	query_1	TRUE	0.019885948552468394	6	113	2	0.017699115044247787	0.3333333333333333	18006	19116		IEA,IEA	SORBI_3004G009600,SORBI_3004G010050
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0045944	positive regulation of transcription by RNA polymerase II	0.019885948552468394	5.938327928324081	query_1	TRUE	0.019885948552468394	161	113	6	0.05309734513274336	0.037267080745341616	18006	10958		IBA,IBA,IEA,IBA,IBA,IBA	SORBI_3001G041700,SORBI_3001G101700,SORBI_3003G406800,SORBI_3003G407200,SORBI_3004G009600,SORBI_3006G194400
LIN_sum_ratio__20pct__recurrent	GO:CC	GO:0031984	organelle subcompartment	0.0237781110217685	3.1068326622545164	query_1	TRUE	0.0237781110217685	527	123	11	0.08943089430894309	0.020872865275142316	18308	1201		IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IEA,IBA IEA,IBA IEA,IBA IEA	SORBI_3001G012400,SORBI_3001G103300,SORBI_3001G103900,SORBI_3001G105100,SORBI_3002G227500,SORBI_3003G087000,SORBI_3003G088800,SORBI_3003G088900,SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0072530	purine-containing compound transmembrane transport	0.025729584342735402	16.483979249313396	query_1	TRUE	0.025729584342735402	29	113	3	0.02654867256637168	0.10344827586206896	18006	16254		IEA,IEA,IEA	SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0006338	chromatin remodeling	0.0285410794745731	4.534211094323332	query_1	TRUE	0.0285410794745731	246	113	7	0.061946902654867256	0.028455284552845527	18006	2018		IEA,IBA,IEA,IEA,IEA,IEA,IBA IEA	SORBI_3003G088600,SORBI_3003G408800,SORBI_3004G006600,SORBI_3004G007133,SORBI_3004G009600,SORBI_3004G010050,SORBI_3006G191800
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:1902680	positive regulation of RNA biosynthetic process	0.0285410794745731	3.9466286747582124	query_1	TRUE	0.0285410794745731	323	113	8	0.07079646017699115	0.02476780185758514	18006	20895		IBA,IBA IEA,IEA,IBA,IBA,IBA,IEA,IBA	SORBI_3001G041700,SORBI_3001G101700,SORBI_3003G406800,SORBI_3003G407200,SORBI_3004G009600,SORBI_3004G115000,SORBI_3006G190800,SORBI_3006G194400
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0045893	positive regulation of DNA-templated transcription	0.0285410794745731	3.9466286747582124	query_1	TRUE	0.0285410794745731	323	113	8	0.07079646017699115	0.02476780185758514	18006	10916		IBA,IBA IEA,IEA,IBA,IBA,IBA,IEA,IBA	SORBI_3001G041700,SORBI_3001G101700,SORBI_3003G406800,SORBI_3003G407200,SORBI_3004G009600,SORBI_3004G115000,SORBI_3006G190800,SORBI_3006G194400
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0010557	positive regulation of macromolecule biosynthetic process	0.0285410794745731	3.0325198272958325	query_1	TRUE	0.0285410794745731	578	113	11	0.09734513274336283	0.01903114186851211	18006	4024		IBA,IBA IEA,IEA,IBA,IBA,IBA,IBA,IBA,IBA,IEA,IBA	SORBI_3001G041700,SORBI_3001G101700,SORBI_3003G406800,SORBI_3003G407200,SORBI_3004G009600,SORBI_3004G115000,SORBI_3005G106432,SORBI_3005G119950,SORBI_3005G120301,SORBI_3006G190800,SORBI_3006G194400
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0009891	positive regulation of biosynthetic process	0.03286844408217846	2.965814653429765	query_1	TRUE	0.03286844408217846	591	113	11	0.09734513274336283	0.018612521150592216	18006	3590		IBA,IBA IEA,IEA,IBA,IBA,IBA,IBA,IBA,IBA,IEA,IBA	SORBI_3001G041700,SORBI_3001G101700,SORBI_3003G406800,SORBI_3003G407200,SORBI_3004G009600,SORBI_3004G115000,SORBI_3005G106432,SORBI_3005G119950,SORBI_3005G120301,SORBI_3006G190800,SORBI_3006G194400
LIN_sum_ratio__20pct__recurrent	GO:MF	GO:0016717	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	0.033975824988716125	13.526737967914439	query_1	TRUE	0.033975824988716125	33	136	3	0.022058823529411766	0.09090909090909091	20236	2839		IBA,IBA,IBA	SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
LIN_sum_ratio__20pct__recurrent	GO:MF	GO:0015932	nucleobase-containing compound transmembrane transporter activity	0.03522698234618543	8.042925278219396	query_1	TRUE	0.03522698234618543	74	136	4	0.029411764705882353	0.05405405405405406	20236	2609		IEA,IEA,IEA,IEA	SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200,SORBI_3010G151000
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0060966	regulation of gene silencing by regulatory ncRNA	0.035356189594557934	35.41002949852508	query_1	TRUE	0.035356189594557934	9	113	2	0.017699115044247787	0.2222222222222222	18006	14043		IEA,IEA	SORBI_3004G009600,SORBI_3004G010050
LIN_sum_ratio__20pct__recurrent	GO:MF	GO:1901505	carbohydrate derivative transmembrane transporter activity	0.036283661132687724	7.831269349845201	query_1	TRUE	0.036283661132687724	76	136	4	0.029411764705882353	0.05263157894736842	20236	9841		IEA,IEA,IEA,IBA IEA	SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200,SORBI_3010G151000
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:1901264	carbohydrate derivative transport	0.0384625992321518	8.068107987005714	query_1	TRUE	0.0384625992321518	79	113	4	0.035398230088495575	0.05063291139240506	18006	19955		IEA,IEA,IEA,IEA	SORBI_3006G195000,SORBI_3006G195100,SORBI_3006G195200,SORBI_3010G151000
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0070417	cellular response to cold	0.041079911553429584	31.869026548672565	query_1	TRUE	0.041079911553429584	10	113	2	0.017699115044247787	0.2	18006	14996		IEA,IEA	SORBI_3001G028500,SORBI_3003G407300
LIN_sum_ratio__20pct__recurrent	GO:BP	GO:0080135	regulation of cellular response to stress	0.046959419412166054	11.950884955752212	query_1	TRUE	0.046959419412166054	40	113	3	0.02654867256637168	0.075	18006	16634		IBA,IEA,IEA	SORBI_3003G408800,SORBI_3004G009600,SORBI_3004G010050
LIN_sum_ratio__5pct__recurrent	GO:MF	GO:0042284	sphingolipid delta-4 desaturase activity	2.092779424936764e-5	259.43589743589746	query_1	TRUE	2.092779424936764e-5	9	26	3	0.11538461538461539	0.3333333333333333	20236	5023		IBA,IBA,IBA	SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
LIN_sum_ratio__5pct__recurrent	GO:MF	GO:0016717	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	6.658878743506071e-4	70.75524475524476	query_1	TRUE	6.658878743506071e-4	33	26	3	0.11538461538461539	0.09090909090909091	20236	2839		IBA,IBA,IBA	SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
LIN_sum_ratio__5pct__recurrent	GO:CC	GO:0005789	endoplasmic reticulum membrane	8.140860097036882e-4	9.474555804726583	query_1	TRUE	8.140860097036882e-4	374	31	6	0.1935483870967742	0.016042780748663103	18308	341		IEA,IEA,IEA,IBA IEA,IBA IEA,IBA IEA	SORBI_3003G087000,SORBI_3003G088800,SORBI_3003G088900,SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
LIN_sum_ratio__5pct__recurrent	GO:CC	GO:0098827	endoplasmic reticulum subcompartment	8.140860097036882e-4	9.424159231297185	query_1	TRUE	8.140860097036882e-4	376	31	6	0.1935483870967742	0.015957446808510637	18308	3197		IEA,IEA,IEA,IBA IEA,IBA IEA,IBA IEA	SORBI_3003G087000,SORBI_3003G088800,SORBI_3003G088900,SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
LIN_sum_ratio__5pct__recurrent	GO:CC	GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	8.140860097036882e-4	9.399161461452895	query_1	TRUE	8.140860097036882e-4	377	31	6	0.1935483870967742	0.015915119363395226	18308	1742		IEA,IEA,IEA,IBA IEA,IBA IEA,IBA IEA	SORBI_3003G087000,SORBI_3003G088800,SORBI_3003G088900,SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
LIN_sum_ratio__5pct__recurrent	GO:BP	GO:0030148	sphingolipid biosynthetic process	0.0021985125148067026	64.30714285714286	query_1	TRUE	0.0021985125148067026	42	20	3	0.15	0.07142857142857142	18006	6247		IBA,IBA,IBA	SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
LIN_sum_ratio__5pct__recurrent	GO:CC	GO:0031984	organelle subcompartment	0.0038587959638200003	6.7238783130317685	query_1	TRUE	0.0038587959638200003	527	31	6	0.1935483870967742	0.011385199240986717	18308	1201		IEA,IEA,IEA,IBA IEA,IBA IEA,IBA IEA	SORBI_3003G087000,SORBI_3003G088800,SORBI_3003G088900,SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
LIN_sum_ratio__5pct__recurrent	GO:BP	GO:0006665	sphingolipid metabolic process	0.004921897318164014	39.143478260869564	query_1	TRUE	0.004921897318164014	69	20	3	0.15	0.043478260869565216	18006	2250		IBA,IBA,IBA	SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
LIN_sum_ratio__5pct__recurrent	GO:MF	GO:0005506	iron ion binding	0.01314322024566633	8.244784876140809	query_1	TRUE	0.01314322024566633	472	26	5	0.19230769230769232	0.01059322033898305	20236	1452		IEA,IEA,IEA,IEA,IEA	SORBI_3004G006400,SORBI_3004G007500,SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
LIN_sum_ratio__5pct__recurrent	GO:MF	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	0.016481300331290152	7.370337995337996	query_1	TRUE	0.016481300331290152	528	26	5	0.19230769230769232	0.00946969696969697	20236	2827		IBA IEA,IEA,IBA,IBA,IBA	SORBI_3004G006400,SORBI_3004G007500,SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
LIN_sum_ratio__5pct__recurrent	GO:CC	GO:0030864	cortical actin cytoskeleton	0.023705483941450334	590.5806451612904	query_1	TRUE	0.023705483941450334	1	31	1	0.03225806451612903	1	18308	954		IBA	SORBI_3003G089100
LIN_sum_ratio__5pct__recurrent	GO:MF	GO:0046914	transition metal ion binding	0.027226710004723542	3.628474090012552	query_1	TRUE	0.027226710004723542	1716	26	8	0.3076923076923077	0.004662004662004662	20236	5638		IEA,IEA,IBA,IEA,IEA,IEA,IEA,IEA	SORBI_3003G088800,SORBI_3003G088900,SORBI_3003G089300,SORBI_3004G006400,SORBI_3004G007500,SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
LIN_sum_ratio__5pct__recurrent	GO:CC	GO:0005783	endoplasmic reticulum	0.03384833565455402	4.101254480286738	query_1	TRUE	0.03384833565455402	864	31	6	0.1935483870967742	0.006944444444444444	18308	335		IBA IEA,IEA,IEA,IBA IEA,IBA IEA,IBA IEA	SORBI_3003G087000,SORBI_3003G088800,SORBI_3003G088900,SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
LIN_sum_ratio__5pct__recurrent	GO:MF	GO:0016491	oxidoreductase activity	0.03888919242833556	3.3403763618355895	query_1	TRUE	0.03888919242833556	1864	26	8	0.3076923076923077	0.004291845493562232	20236	2729		IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA	SORBI_3003G088200,SORBI_3003G088800,SORBI_3003G088900,SORBI_3004G006400,SORBI_3004G007500,SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
LIN_sum_ratio__5pct__recurrent	GO:CC	GO:0031090	organelle membrane	0.04957680706166375	2.8791256314992824	query_1	TRUE	0.04957680706166375	1641	31	8	0.25806451612903225	0.004875076173065204	18308	1017		IEA,IEA,IEA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA IEA	SORBI_3003G087000,SORBI_3003G088800,SORBI_3003G088900,SORBI_3004G007600,SORBI_3004G007800,SORBI_3004G008300,SORBI_3004G008800,SORBI_3004G008900
