Condition	Layer	Trait	GeneID	Gene_Chr	Gene_Start	Gene_End	N_sig_SNPs	Best_P	Lead_SNP	Lead_Chr	Lead_BP	Max_r2
LIN	individual_lipids_final	FA(22:1)	SORBI_3008G082000	8	14638776	14644300	1	5.348017e-09	SNP_14571098	8	14571098	0.659526
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3009G026800	9	2401314	2403677	1	5.373796e-09	SNP_2401386	9	2401386	1
LIN	individual_lipids_final	.beta.-Sitosterol	SORBI_3005G220200	5	70685687	70694655	2	5.395963e-09	SNP_70687080	5	70687080	1
LIN	individual_lipids_final	TG(18:2_18:3_20:1)	SORBI_3008G077100	8	11768025	11769351	1	5.409874e-09	SNP_12015558	8	12015558	0.946421
LIN	individual_lipids_final	TG(18:2_18:3_20:1)	SORBI_3008G077300	8	11833319	11834644	1	5.409874e-09	SNP_12015558	8	12015558	0.659695
LIN	individual_lipids_final	TG(18:2_18:3_20:1)	SORBI_3008G077400	8	11880435	11882041	1	5.409874e-09	SNP_12015558	8	12015558	0.712972
LIN	individual_lipids_final	TG(18:2_18:3_20:1)	SORBI_3008G077550	8	11885906	11886743	1	5.409874e-09	SNP_12015558	8	12015558	0.93934
LIN	individual_lipids_final	TG(18:2_18:3_20:1)	SORBI_3008G077600	8	11930915	11935547	1	5.409874e-09	SNP_12015558	8	12015558	0.925546
LIN	individual_lipids_final	TG(18:2_18:3_20:1)	SORBI_3008G077700	8	12064807	12068986	1	5.409874e-09	SNP_12015558	8	12015558	0.946421
LIN	individual_lipids_final	TG(18:2_18:3_20:1)	SORBI_3008G077800	8	12100035	12105169	1	5.409874e-09	SNP_12015558	8	12015558	0.786571
LIN	individual_lipids_final	TG(18:2_18:3_20:1)	SORBI_3008G077900	8	12112444	12114175	1	5.409874e-09	SNP_12015558	8	12015558	0.799146
LIN	individual_lipids_final	TG(18:2_18:3_20:1)	SORBI_3008G078000	8	12163074	12169222	1	5.409874e-09	SNP_12015558	8	12015558	0.799013
LIN	individual_lipids_final	TG(18:2_18:3_20:1)	SORBI_3008G078100	8	12170576	12175544	1	5.409874e-09	SNP_12015558	8	12015558	0.797965
LIN	individual_lipids_final	TG(18:2_18:3_20:1)	SORBI_3008G078200	8	12191673	12194751	1	5.409874e-09	SNP_12015558	8	12015558	0.793885
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3003G203600	3	53368965	53376625	2	5.410085e-09	SNP_53375173	3	53375173	1
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3005G028700	5	2560176	2569307	1	5.411075e-09	SNP_2565353	5	2565353	1
LIN	individual_lipids_final	13S-HOTrE	SORBI_3005G028700	5	2560176	2569307	1	5.411076e-09	SNP_2565353	5	2565353	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3001G435000	1	71357194	71360355	1	5.416575e-09	SNP_71485659	1	71485659	0.635995
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3001G435201	1	71369663	71372108	1	5.416575e-09	SNP_71485659	1	71485659	0.72012
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3001G435300	1	71375439	71379065	1	5.416575e-09	SNP_71485659	1	71485659	0.464288
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3001G435400	1	71379214	71386213	1	5.416575e-09	SNP_71485659	1	71485659	0.508933
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3001G436400	1	71459819	71467285	1	5.416575e-09	SNP_71485659	1	71485659	0.932781
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3001G436450	1	71464147	71465841	1	5.416575e-09	SNP_71485659	1	71485659	0.932781
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3001G436500	1	71468183	71470241	1	5.416575e-09	SNP_71485659	1	71485659	0.925762
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3001G436600	1	71478492	71483336	1	5.416575e-09	SNP_71485659	1	71485659	0.932781
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3001G436850	1	71496553	71497591	1	5.416575e-09	SNP_71485659	1	71485659	0.687653
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3001G436900	1	71498189	71505566	1	5.416575e-09	SNP_71485659	1	71485659	0.874182
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3001G437100	1	71518959	71525728	1	5.416575e-09	SNP_71485659	1	71485659	0.814989
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3001G437200	1	71551820	71558193	1	5.416575e-09	SNP_71485659	1	71485659	0.804583
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3004G140300	4	40799384	40804789	1	5.475363e-09	SNP_40969709	4	40969709	0.848271
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3004G140400	4	40808675	40828401	1	5.475363e-09	SNP_40969709	4	40969709	0.86005
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3004G140501	4	40949367	40951777	1	5.475363e-09	SNP_40969709	4	40969709	0.857406
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3004G140600	4	40959559	40966085	1	5.475363e-09	SNP_40969709	4	40969709	0.844135
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G133150	10	18750977	18751493	1	5.478056e-09	SNP_18553470	10	18553470	0.665459
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3010G133225	10	18768206	18768980	1	5.478056e-09	SNP_18553470	10	18553470	0.666041
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3009G061300	9	6402850	6406192	2	5.496792e-09	SNP_6409782	9	6409782	0.401851
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3009G061400	9	6406992	6410841	2	5.496792e-09	SNP_6409782	9	6409782	1
LIN	individual_lipids_final	Apocarotenal	SORBI_3004G106250	4	10063873	10067529	1	5.503073e-09	SNP_10193006	4	10193006	0.496172
LIN	individual_lipids_final	Apocarotenal	SORBI_3004G106300	4	10122464	10125535	1	5.503073e-09	SNP_10193006	4	10193006	0.429588
LIN	individual_lipids_final	Apocarotenal	SORBI_3004G106600	4	10177959	10180044	1	5.503073e-09	SNP_10193006	4	10193006	0.436121
LIN	individual_lipids_final	Apocarotenal	SORBI_3004G106700	4	10186726	10190456	1	5.503073e-09	SNP_10193006	4	10193006	0.602389
LIN	individual_lipids_final	Apocarotenal	SORBI_3004G106900	4	10201753	10208601	1	5.503073e-09	SNP_10193006	4	10193006	0.509389
LIN	individual_lipids_final	Apocarotenal	SORBI_3004G107000	4	10209171	10213583	1	5.503073e-09	SNP_10193006	4	10193006	0.511186
LIN	individual_lipids_final	Apocarotenal	SORBI_3004G108100	4	10378196	10395371	1	5.503073e-09	SNP_10193006	4	10193006	0.427673
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3004G049400	4	3987002	3987972	3	5.512514e-09	SNP_3965717	4	3965717	0.411893
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3004G050300	4	4054868	4060114	4	5.512514e-09	SNP_3965717	4	3965717	0.426036
LIN	individual_lipids_final	13S-HOTrE	SORBI_3004G049400	4	3987002	3987972	3	5.512514e-09	SNP_3965717	4	3965717	0.411893
LIN	individual_lipids_final	13S-HOTrE	SORBI_3004G050300	4	4054868	4060114	4	5.512514e-09	SNP_3965717	4	3965717	0.426036
LIN	individual_lipids_final	FA(22:1)	SORBI_3001G512500	1	78019551	78022956	1	5.51819e-09	SNP_78000798	1	78000798	0.463767
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G010900	7	965138	969372	1	5.521014e-09	SNP_1161111	7	1161111	0.450948
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G011200	7	1000555	1005074	1	5.521014e-09	SNP_1161111	7	1161111	0.406507
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G011400	7	1025117	1032828	1	5.521014e-09	SNP_1161111	7	1161111	0.406084
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G011900	7	1101866	1105663	1	5.521014e-09	SNP_1161111	7	1161111	0.416947
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G012300	7	1117953	1119980	1	5.521014e-09	SNP_1161111	7	1161111	0.504796
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G012500	7	1123660	1125595	1	5.521014e-09	SNP_1161111	7	1161111	0.546799
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G012600	7	1134283	1136907	1	5.521014e-09	SNP_1161111	7	1161111	0.546799
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G012700	7	1141042	1142499	1	5.521014e-09	SNP_1161111	7	1161111	0.563353
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G012800	7	1159594	1164524	1	5.521014e-09	SNP_1161111	7	1161111	1
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G013000	7	1169562	1172516	1	5.521014e-09	SNP_1161111	7	1161111	0.471479
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G013100	7	1173694	1180872	1	5.521014e-09	SNP_1161111	7	1161111	0.418515
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G013500	7	1197382	1199765	1	5.521014e-09	SNP_1161111	7	1161111	0.40681
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G013700	7	1206130	1211400	1	5.521014e-09	SNP_1161111	7	1161111	0.409836
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G013800	7	1216492	1219957	1	5.521014e-09	SNP_1161111	7	1161111	0.43115
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G013900	7	1220528	1223186	1	5.521014e-09	SNP_1161111	7	1161111	0.438219
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G014100	7	1228622	1233491	1	5.521014e-09	SNP_1161111	7	1161111	0.494389
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3007G015100	7	1312378	1314845	1	5.521014e-09	SNP_1161111	7	1161111	0.409701
LIN	individual_lipids_final	SQDG(16:0_18:1)	SORBI_3007G102400	7	28030754	28044946	1	5.523248e-09	SNP_28180547	7	28180547	0.755416
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3004G126900	4	15278385	15290421	1	5.534171e-09	SNP_15512444	4	15512444	0.921269
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3004G127000	4	15291397	15292052	1	5.534171e-09	SNP_15512444	4	15512444	0.840379
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3004G127132	4	15558655	15560204	1	5.534171e-09	SNP_15512444	4	15512444	0.863437
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3004G127300	4	15657555	15661194	1	5.534171e-09	SNP_15512444	4	15512444	0.757573
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3004G127350	4	15661306	15667093	1	5.534171e-09	SNP_15512444	4	15512444	0.867172
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3004G127400	4	15664382	15709081	1	5.534171e-09	SNP_15512444	4	15512444	0.821098
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3004G127600	4	15708207	15711117	1	5.534171e-09	SNP_15512444	4	15512444	0.76803
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3009G084000	9	13286315	13295041	1	5.539742e-09	SNP_13326273	9	13326273	0.861115
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3009G084300	9	13375078	13378493	1	5.539742e-09	SNP_13326273	9	13326273	0.88394
LIN	individual_lipids_final	TG(12:0_18:2_18:3)	SORBI_3009G084400	9	13444431	13447142	1	5.539742e-09	SNP_13326273	9	13326273	0.888137
LIN	individual_lipids_final	TG(16:1_20:1_20:2)	SORBI_3008G122800	8	54551890	54554095	1	5.560818e-09	SNP_54715105	8	54715105	0.423731
LIN	individual_lipids_final	TG(16:1_20:1_20:2)	SORBI_3008G123000	8	54576937	54584094	1	5.560818e-09	SNP_54715105	8	54715105	0.559122
LIN	individual_lipids_final	TG(16:1_20:1_20:2)	SORBI_3008G123100	8	54583991	54587827	1	5.560818e-09	SNP_54715105	8	54715105	0.463757
LIN	individual_lipids_final	TG(16:1_20:1_20:2)	SORBI_3008G123600	8	54648936	54653988	1	5.560818e-09	SNP_54715105	8	54715105	0.407053
LIN	individual_lipids_final	TG(16:1_20:1_20:2)	SORBI_3008G123700	8	54654561	54665251	1	5.560818e-09	SNP_54715105	8	54715105	0.424283
LIN	individual_lipids_final	TG(16:1_20:1_20:2)	SORBI_3008G123900	8	54709466	54716787	1	5.560818e-09	SNP_54715105	8	54715105	1
LIN	individual_lipids_final	TG(16:1_20:1_20:2)	SORBI_3008G124000	8	54736519	54740307	1	5.560818e-09	SNP_54715105	8	54715105	0.96631
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3008G105000	8	49246763	49248284	1	5.594378e-09	SNP_49038362	8	49038362	0.405014
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3010G158832	10	46676010	46681744	4	5.608286e-09	SNP_46434478	10	46434478	0.987067
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G099500	9	38733956	38737344	3	5.620742e-09	SNP_38794349	9	38794349	0.955378
LIN	individual_lipids_final	DGTS(34:5)	SORBI_3001G201400	1	18270117	18276701	3	5.625745e-09	SNP_18408856	1	18408856	0.545123
LIN	individual_lipids_final	DGTS(34:5)	SORBI_3001G201500	1	18292661	18297863	3	5.625745e-09	SNP_18408856	1	18408856	0.423891
LIN	individual_lipids_final	DGTS(34:5)	SORBI_3001G201601	1	18298342	18302205	3	5.625745e-09	SNP_18408856	1	18408856	0.458937
LIN	individual_lipids_final	DGTS(34:5)	SORBI_3001G201800	1	18313423	18316009	3	5.625745e-09	SNP_18408856	1	18408856	0.567763
LIN	individual_lipids_final	DGTS(34:5)	SORBI_3001G201900	1	18351235	18358459	3	5.625745e-09	SNP_18408856	1	18408856	0.77967
LIN	individual_lipids_final	DGTS(34:5)	SORBI_3001G202000	1	18362786	18364147	3	5.625745e-09	SNP_18408856	1	18408856	0.815457
LIN	individual_lipids_final	DGTS(34:5)	SORBI_3001G202266	1	18401840	18404918	3	5.625745e-09	SNP_18408856	1	18408856	1
LIN	individual_lipids_final	TG(18:1_18:2_18:2)	SORBI_3008G106200	8	49976166	49984597	1	5.62796e-09	SNP_50219493	8	50219493	0.590377
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3010G222666	10	56482195	56483434	10	5.643544e-09	SNP_56467988	10	56467988	0.606593
LIN	individual_lipids_final	NAE(18:0)	SORBI_3009G150600	9	50726438	50727760	1	5.644998e-09	SNP_50735054	9	50735054	0.646543
LIN	individual_lipids_final	NAE(18:0)	SORBI_3009G150800	9	50732799	50734259	1	5.644998e-09	SNP_50735054	9	50735054	0.972811
LIN	individual_lipids_final	NAE(18:0)	SORBI_3009G150900	9	50735364	50738779	1	5.644998e-09	SNP_50735054	9	50735054	0.694549
LIN	individual_lipids_final	NAE(18:0)	SORBI_3009G151000	9	50739404	50742489	1	5.644998e-09	SNP_50735054	9	50735054	0.704982
LIN	individual_lipids_final	TG(14:0_16:0_18:1)	SORBI_3004G223600	4	57429203	57450479	1	5.657861e-09	SNP_57612090	4	57612090	0.578696
LIN	individual_lipids_final	TG(14:0_16:0_18:1)	SORBI_3004G225900	4	57603287	57605024	1	5.657861e-09	SNP_57612090	4	57612090	0.6147
LIN	individual_lipids_final	TG(18:2_20:2_22:2)	SORBI_3002G111400	2	13545427	13547706	2	5.664974e-09	SNP_13527711	2	13527711	0.676372
LIN	individual_lipids_final	TG(18:2_20:2_22:2)	SORBI_3002G111700	2	13565247	13570316	2	5.664974e-09	SNP_13527711	2	13527711	0.842834
LIN	individual_lipids_final	MGDG(16:0_18:1)	SORBI_3010G155401	10	45758087	45771362	1	5.698183e-09	SNP_45918636	10	45918636	0.536097
LIN	individual_lipids_final	MGDG(16:0_18:1)	SORBI_3010G156200	10	46018027	46022299	1	5.698183e-09	SNP_45918636	10	45918636	0.468426
LIN	individual_lipids_final	MGDG(16:0_18:1)	SORBI_3010G156400	10	46036524	46037336	1	5.698183e-09	SNP_45918636	10	45918636	0.454992
LIN	individual_lipids_final	MGDG(16:0_18:1)	SORBI_3010G156500	10	46072989	46074345	1	5.698183e-09	SNP_45918636	10	45918636	0.442495
LIN	individual_lipids_final	MGDG(16:0_18:1)	SORBI_3010G156601	10	46081608	46095385	1	5.698183e-09	SNP_45918636	10	45918636	0.453974
LIN	individual_lipids_final	MGDG(16:0_18:1)	SORBI_3010G156800	10	46109352	46110853	1	5.698183e-09	SNP_45918636	10	45918636	0.448649
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G042100	8	4117098	4122223	1	5.703116e-09	SNP_4118447	8	4118447	1
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G200800	9	55060615	55065112	2	5.705018e-09	SNP_55064464	9	55064464	1
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G187400	1	16488320	16490418	3	5.714652e-09	SNP_16732391	1	16732391	0.565775
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G187600	1	16547239	16551104	3	5.714652e-09	SNP_16732391	1	16732391	0.831601
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G187700	1	16552748	16553617	3	5.714652e-09	SNP_16732391	1	16732391	0.873912
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G187800	1	16580487	16592086	3	5.714652e-09	SNP_16732391	1	16732391	0.841545
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G187900	1	16594420	16597665	3	5.714652e-09	SNP_16732391	1	16732391	0.818981
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G188000	1	16598123	16600677	3	5.714652e-09	SNP_16732391	1	16732391	0.828753
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G188100	1	16604255	16607372	3	5.714652e-09	SNP_16732391	1	16732391	0.8658
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G188400	1	16651831	16657630	3	5.714652e-09	SNP_16732391	1	16732391	0.960658
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G188500	1	16669311	16674786	3	5.714652e-09	SNP_16732391	1	16732391	0.960658
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G188600	1	16676559	16679092	3	5.714652e-09	SNP_16732391	1	16732391	1
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G188700	1	16682554	16687670	3	5.714652e-09	SNP_16732391	1	16732391	0.960658
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G188800	1	16693614	16694447	3	5.714652e-09	SNP_16732391	1	16732391	0.94794
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G188900	1	16695687	16699336	3	5.714652e-09	SNP_16732391	1	16732391	0.950287
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G189000	1	16701625	16704722	3	5.714652e-09	SNP_16732391	1	16732391	0.946372
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G189100	1	16709880	16711412	3	5.714652e-09	SNP_16732391	1	16732391	0.899106
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G189200	1	16731943	16734001	3	5.714652e-09	SNP_16732391	1	16732391	1
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G189300	1	16735178	16740816	3	5.714652e-09	SNP_16732391	1	16732391	0.896804
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G189400	1	16745129	16745730	3	5.714652e-09	SNP_16732391	1	16732391	0.452185
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G189500	1	16747692	16753403	2	5.714652e-09	SNP_16732391	1	16732391	0.483694
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G189600	1	16761929	16767469	3	5.714652e-09	SNP_16732391	1	16732391	0.612272
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G190000	1	16797260	16800718	2	5.714652e-09	SNP_16732391	1	16732391	0.477167
LIN	individual_lipids_final	Oxo fatty acid (18:3)	SORBI_3001G190100	1	16802763	16807209	2	5.714652e-09	SNP_16732391	1	16732391	0.483694
LIN	individual_lipids_final	NAE(18:0)	SORBI_3004G127400	4	15664382	15709081	1	5.716424e-09	SNP_15545497	4	15545497	0.405365
LIN	individual_lipids_final	NAE(18:0)	SORBI_3004G127650	4	15781422	15783305	1	5.716424e-09	SNP_15545497	4	15545497	0.404566
LIN	individual_lipids_final	PC(16:0_22:5)	SORBI_3001G384600	1	67201155	67205912	1	5.716941e-09	SNP_67183097	1	67183097	0.453569
LIN	individual_lipids_final	13S-HOTrE	SORBI_3001G186401	1	16310040	16314177	3	5.742415e-09	SNP_16429033	1	16429033	0.984745
LIN	individual_lipids_final	13S-HOTrE	SORBI_3001G186500	1	16378266	16382353	3	5.742415e-09	SNP_16429033	1	16429033	1
LIN	individual_lipids_final	13S-HOTrE	SORBI_3001G186600	1	16386631	16396864	3	5.742415e-09	SNP_16429033	1	16429033	0.970421
LIN	individual_lipids_final	13S-HOTrE	SORBI_3001G186700	1	16405647	16410097	3	5.742415e-09	SNP_16429033	1	16429033	0.974346
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3001G186401	1	16310040	16314177	3	5.742419e-09	SNP_16429033	1	16429033	0.984745
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3001G186500	1	16378266	16382353	3	5.742419e-09	SNP_16429033	1	16429033	1
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3001G186600	1	16386631	16396864	3	5.742419e-09	SNP_16429033	1	16429033	0.970421
LIN	individual_lipids_final	13-Keto-9Z,11E-octadecadienoic acid	SORBI_3001G186700	1	16405647	16410097	3	5.742419e-09	SNP_16429033	1	16429033	0.974346
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G093101	8	42966252	42977719	1	5.744616e-09	SNP_43225334	8	43225334	0.533192
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G093200	8	42978654	42991438	1	5.744616e-09	SNP_43225334	8	43225334	0.526857
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G093300	8	42987507	42989821	1	5.744616e-09	SNP_43225334	8	43225334	0.479982
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G093500	8	43368071	43370233	1	5.744616e-09	SNP_43225334	8	43225334	0.526731
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3008G093600	8	43436266	43444576	1	5.744616e-09	SNP_43225334	8	43225334	0.536408
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G119100	2	14878401	14882782	1	5.744687e-09	SNP_15118497	2	15118497	0.471005
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G119200	2	14889734	14890977	1	5.744687e-09	SNP_15118497	2	15118497	0.564435
LIN	individual_lipids_final	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-	SORBI_3002G119800	2	15115096	15118135	1	5.744687e-09	SNP_15118497	2	15118497	0.892603
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G106800	9	42998525	43000559	1	5.757113e-09	SNP_42961745	9	42961745	0.741739
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G107080	9	43022022	43025501	1	5.757113e-09	SNP_42961745	9	42961745	0.634063
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G107300	9	43057800	43071270	1	5.757113e-09	SNP_42961745	9	42961745	0.53691
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G107500	9	43083669	43094781	1	5.757113e-09	SNP_42961745	9	42961745	0.536657
LIN	individual_lipids_final	PC(18:2_20:4)	SORBI_3009G107600	9	43087971	43088466	1	5.757113e-09	SNP_42961745	9	42961745	0.531292
LIN	individual_lipids_final	alpha-Tocopherol	SORBI_3002G147600	2	37079733	37114526	1	5.766453e-09	SNP_37155971	2	37155971	0.448716
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G043001	4	3560996	3565654	1	5.780808e-09	SNP_3690534	4	3690534	0.498211
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G043200	4	3572491	3576714	1	5.780808e-09	SNP_3690534	4	3690534	0.453842
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G043400	4	3582649	3584456	1	5.780808e-09	SNP_3690534	4	3690534	0.472575
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G043500	4	3586665	3591646	1	5.780808e-09	SNP_3690534	4	3690534	0.518323
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G043600	4	3598122	3603652	1	5.780808e-09	SNP_3690534	4	3690534	0.51146
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G043750	4	3604376	3618601	1	5.780808e-09	SNP_3690534	4	3690534	0.574382
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G044300	4	3650143	3651900	1	5.780808e-09	SNP_3690534	4	3690534	0.571416
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G044700	4	3679891	3683061	1	5.780808e-09	SNP_3690534	4	3690534	0.819372
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G044800	4	3688626	3692202	1	5.780808e-09	SNP_3690534	4	3690534	1
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G045000	4	3699722	3702355	1	5.780808e-09	SNP_3690534	4	3690534	0.833989
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G045100	4	3705318	3707468	1	5.780808e-09	SNP_3690534	4	3690534	0.883678
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G045300	4	3726646	3731394	1	5.780808e-09	SNP_3690534	4	3690534	0.836165
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G045400	4	3734132	3736141	1	5.780808e-09	SNP_3690534	4	3690534	0.819529
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G045500	4	3737944	3740721	1	5.780808e-09	SNP_3690534	4	3690534	0.736416
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G045632	4	3747974	3753792	1	5.780808e-09	SNP_3690534	4	3690534	0.798017
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G045700	4	3749722	3752365	1	5.780808e-09	SNP_3690534	4	3690534	0.74302
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G046100	4	3767785	3769094	1	5.780808e-09	SNP_3690534	4	3690534	0.72982
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G046800	4	3813315	3815899	1	5.780808e-09	SNP_3690534	4	3690534	0.41271
LIN	individual_lipids_final	TG(14:0_18:3_18:3)	SORBI_3004G047200	4	3839237	3844566	1	5.780808e-09	SNP_3690534	4	3690534	0.429271
